[15-30),Private,,159567,8,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,0
[45-60),Private,,196894,10,7,Separated,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,0
[30-45),Government,,132879,4,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States,1
[15-30),Private,,190290,4,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,0
[45-60),Private,,102828,8,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States,0
[30-45),Private,,128493,8,9,Divorced,Other-service,Not-in-family,White,Female,0,0,25,United-States,0
[30-45),Government,,290677,3,14,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,20,United-States,0
[15-30),Private,,283757,7,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0
[30-45),Government,,169104,4,13,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,1
[45-60),Private,,171409,7,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1
[30-45),Self-emp,,319165,1,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
[15-30),Private,,203182,4,13,Never-married,Exec-managerial,Unmarried,White,Female,0,0,30,United-States,0
[15-30),Private,,215384,4,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,1974,55,United-States,0
[15-30),Private,,166666,7,10,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,0
[30-45),Private,,156566,7,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
[30-45),Private,,140564,4,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
[15-30),Government,,322208,7,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0
[60-75),Private,,420277,7,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0
[30-45),Private,,123430,10,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,Mexico,0
[45-60),Self-emp,,151584,2,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,1
[30-45),Self-emp,,348960,6,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,1
[45-60),Private,,168232,8,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1887,45,United-States,1
[45-60),Self-emp,,201699,6,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
[30-45),Private,,511517,8,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
[30-45),Private,,118001,11,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,0
[30-45),Private,,193961,7,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,1
[15-30),Private,,32732,7,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0
[30-45),Private,,223548,8,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Mexico,0
[30-45),Private,,389932,8,9,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,55,United-States,0
[15-30),Private,,102345,7,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,52,United-States,0
[30-45),Private,,107584,7,10,Separated,Transport-moving,Not-in-family,White,Male,0,0,35,United-States,0
[15-30),Government,,39478,7,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,54,United-States,0
[30-45),Self-emp,,276221,11,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
[75-90),Self-emp,,385242,4,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,9386,0,45,United-States,1
[45-60),Private,,235646,8,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
[30-45),Private,,123306,5,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
[45-60),Private,,38573,7,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
[15-30),Private,,216889,8,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
[15-30),Private,,386705,7,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,24,United-States,0
[45-60),Self-emp,,249585,7,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,0
[30-45),Government,,47276,4,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,38,United-States,1
[30-45),Self-emp,,162758,7,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,56,United-States,1
[45-60),Government,,146497,8,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
[15-30),Private,,190765,8,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,44,United-States,0
[15-30),Private,,186314,8,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
[45-60),Private,,213615,8,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
[30-45),Private,,162322,5,11,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,0
[30-45),Government,,115932,3,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
[60-75),Self-emp,,392694,7,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,1
[30-45),Government,,143517,4,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,0
[45-60),Self-emp,,123429,4,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,Italy,1
[45-60),Private,,254285,3,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
[30-45),Private,,238311,8,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,36,United-States,1
[45-60),Private,,281647,3,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
[30-45),Private,,75167,7,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
[15-30),Private,,252862,5,11,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,0
[45-60),Self-emp,,199240,8,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,20,England,0
[30-45),Private,,145762,4,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
[15-30),Government,,142443,4,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,0
[45-60),Private,,99361,2,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,0
[30-45),Private,,105138,8,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,0
[15-30),Private,,183171,10,7,Never-married,Other-service,Own-child,Black,Male,1055,0,32,United-States,0
[15-30),Private,,151866,7,10,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,0
[60-75),Private,,297261,7,10,Widowed,Sales,Not-in-family,White,Female,0,0,15,United-States,0
[30-45),Private,,148998,8,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
[30-45),Private,,143046,8,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,0
[30-45),Private,,183850,8,9,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,0
[45-60),Self-emp,,248841,3,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,United-States,1
[30-45),Private,,198452,4,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
[15-30),Private,,161092,7,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
[30-45),Private,,112497,3,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
[45-60),Self-emp,,155963,7,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,0
[15-30),Private,,147560,7,10,Married-civ-spouse,Sales,Husband,White,Male,0,1902,55,United-States,1
[15-30),Private,,376393,5,11,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0
[15-30),Government,,151790,7,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,0
[15-30),Private,,438139,8,9,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,0
[30-45),Private,,214896,8,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,0
[30-45),Private,,102821,7,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,0
[30-45),Self-emp,,90021,8,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,0
[45-60),Private,,77085,4,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Japan,1
[30-45),Private,,158555,11,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
[30-45),Private,,462255,4,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
[30-45),Private,,144949,8,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
[15-30),Private,,116207,12,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,32,United-States,0
[15-30),Private,,187308,11,6,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,0
[45-60),Government,,189890,8,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
[30-45),Private,,185267,4,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
[15-30),Private,,63434,7,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,35,United-States,0
[45-60),Private,,1366120,5,11,Divorced,Other-service,Not-in-family,White,Female,0,0,8,United-States,0
[30-45),Self-emp,,495061,1,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,70,United-States,1
[30-45),Government,,134886,8,9,Married-civ-spouse,Other-service,Wife,White,Female,0,1740,35,United-States,0
[30-45),Private,,129707,4,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,60,United-States,1
[45-60),Private,,74784,4,13,Divorced,Sales,Not-in-family,White,Female,0,0,60,United-States,0
[30-45),Private,,44392,8,9,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,0
[15-30),Private,,406641,7,10,Never-married,Handlers-cleaners,Other-relative,White,Female,0,0,18,United-States,0
[45-60),Private,,89041,4,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,1
[15-30),Private,,180212,8,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
[60-75),Self-emp,,178472,12,5,Separated,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,0
[30-45),Private,,384236,3,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,1
[15-30),Private,,168470,8,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0
[15-30),Government,,80485,4,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,38,United-States,0
[15-30),Private,,216867,11,6,Never-married,Other-service,Other-relative,White,Male,0,0,30,Mexico,0
[30-45),Government,,214541,7,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
[30-45),Private,,383239,11,6,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,40,United-States,1
[15-30),Private,,70034,4,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,1
[30-45),Private,,128485,5,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,0
[45-60),Private,,106740,8,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
[45-60),Private,,167527,10,7,Widowed,Other-service,Unmarried,Black,Female,0,0,40,United-States,0
[30-45),Private,,19302,4,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
[30-45),Private,,210150,8,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
[30-45),Private,,179824,8,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,36,United-States,0
[15-30),Private,,420351,8,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0
[15-30),Government,,215443,7,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,15,United-States,0
[15-30),Private,,116044,10,7,Separated,Craft-repair,Other-relative,White,Male,2907,0,50,United-States,0
[30-45),Private,,215306,5,11,Never-married,Other-service,Not-in-family,White,Male,0,0,40,Cuba,0
[30-45),Private,,108069,7,10,Never-married,Craft-repair,Unmarried,White,Female,0,0,40,United-States,0
[30-45),Private,,260046,8,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0
[30-45),Private,,31053,8,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0
[15-30),Private,,362302,9,8,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,0
[45-60),Private,,87205,8,9,Widowed,Other-service,Not-in-family,White,Female,0,0,15,United-States,0
[45-60),Private,,191703,8,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,0
[30-45),Private,,242968,3,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,India,1
[15-30),Government,,185575,4,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,0
[30-45),Private,,177858,7,10,Never-married,Exec-managerial,Not-in-family,White,Male,2174,0,40,United-States,0
[30-45),Self-emp,,73585,10,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
[45-60),Private,,301802,4,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,1
[30-45),Self-emp,,108467,4,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,0
[45-60),Private,,431245,13,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
[30-45),Private,,157217,6,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
[15-30),Private,,204935,8,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0
[15-30),Private,,277112,10,7,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,0
[60-75),Self-emp,,59145,1,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,60,United-States,1
[30-45),Government,,159773,4,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,45,United-States,1
[45-60),Private,,118793,4,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,United-States,1
[15-30),Government,,152457,8,9,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,0
[30-45),Private,,187901,7,10,Never-married,Sales,Not-in-family,White,Female,0,1504,40,United-States,0
[45-60),Private,,266529,10,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
[60-75),Private,,113756,8,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,0
[45-60),Private,,83444,5,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States,1
[30-45),Self-emp,,30529,4,13,Married-civ-spouse,Sales,Husband,White,Male,0,2415,50,United-States,1
[15-30),Private,,198825,8,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,0
[60-75),Private,,71489,3,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,0
[45-60),Private,,111218,8,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,0
[30-45),Government,,203482,3,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,1
[30-45),Self-emp,,352196,8,9,Separated,Other-service,Not-in-family,White,Female,0,0,22,United-States,0
[30-45),Government,,355918,8,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,1
[45-60),Private,,168262,8,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1887,40,United-States,1
[15-30),Private,,182615,7,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
[15-30),Private,,211482,4,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,1
[30-45),Private,,386370,7,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
[45-60),Government,,180010,4,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1
[45-60),Unemployed,,142210,8,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,25,United-States,0
[30-45),Private,,415706,14,3,Separated,Other-service,Unmarried,White,Female,0,0,40,Mexico,0
[45-60),Private,,237731,5,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
[15-30),Private,,343506,8,9,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,0
[45-60),Government,,116163,4,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,France,0
[45-60),Government,,153451,8,9,Married-civ-spouse,Tech-support,Wife,White,Female,0,1887,40,United-States,1
[30-45),Private,,301862,8,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
[15-30),Private,,33429,7,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
[30-45),Private,,169583,8,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,0
[45-60),Private,,146497,7,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,16,Germany,0
[45-60),Self-emp,,383384,8,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
[15-30),Private,,240809,7,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,56,United-States,0
[30-45),Private,,203763,8,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
[15-30),Private,,218785,8,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,0
[15-30),Private,,244602,9,8,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,0
[30-45),Government,,175696,4,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
[15-30),Private,,101027,8,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,0
[30-45),Private,,99270,8,9,Never-married,Transport-moving,Other-relative,White,Female,0,0,40,United-States,0
[45-60),Private,,224393,4,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,1
[30-45),Private,,192381,8,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
[15-30),Private,,131686,4,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
[30-45),Private,,277533,7,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
[45-60),Private,,72880,3,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
[45-60),Private,,209057,7,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,0
[15-30),Private,,108909,8,9,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,0
[30-45),Private,,74949,7,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
[30-45),Private,,235639,11,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
[30-45),Government,,137421,5,11,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,37,Hong,0
[45-60),Private,,122412,4,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
[15-30),Private,,434894,8,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,0
[30-45),Private,,379959,8,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
[30-45),Private,,95885,10,7,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,13550,0,60,United-States,1
[30-45),Private,,225330,4,13,Widowed,Prof-specialty,Unmarried,White,Female,0,0,50,Poland,1
[30-45),Private,,32627,3,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,0
[15-30),Private,,65171,7,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
[30-45),Private,,193380,8,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0
[30-45),Private,,184823,7,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
[30-45),Private,,81259,4,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,43,United-States,0
[30-45),Private,,301369,9,8,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,0
[15-30),Private,,190968,8,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0
[60-75),Private,,196610,13,4,Widowed,Exec-managerial,Not-in-family,White,Male,6097,0,40,United-States,1
[30-45),Private,,330715,8,9,Separated,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
[15-30),Government,,77698,7,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
[30-45),Private,,139770,8,9,Never-married,Adm-clerical,Own-child,White,Female,6849,0,40,United-States,0
[15-30),Private,,109053,8,9,Never-married,Other-service,Other-relative,White,Male,0,0,25,United-States,0
[60-75),Private,,312653,7,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,0
[30-45),Private,,331831,4,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
[30-45),Private,,54202,4,13,Never-married,Sales,Not-in-family,White,Male,10520,0,50,United-States,1
[45-60),Private,,163948,5,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,1
[45-60),Private,,36228,8,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,44,United-States,0
[45-60),Private,,160167,5,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
[45-60),Private,,178356,6,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,2407,0,99,United-States,0
[30-45),Private,,104196,7,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
[45-60),Private,,288353,4,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
[30-45),Private,,187693,8,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0
[30-45),Private,,114988,8,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
[30-45),Government,,117392,3,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
[45-60),Private,,121124,7,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,1
[45-60),Private,,195638,8,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
[30-45),Private,,245053,7,10,Divorced,Handlers-cleaners,Own-child,White,Male,0,1504,40,United-States,0
[45-60),Government,,216734,2,15,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
[30-45),Private,,49156,8,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
[15-30),Private,,126133,7,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,0
[15-30),Private,,304463,7,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,United-States,0
[30-45),Private,,214288,8,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
[15-30),Private,,274969,8,9,Never-married,Craft-repair,Unmarried,White,Female,0,0,42,United-States,0
[15-30),Private,,189072,4,13,Never-married,Tech-support,Not-in-family,Black,Female,0,0,45,United-States,0
[45-60),Private,,128047,7,10,Separated,Sales,Not-in-family,White,Male,0,0,42,United-States,0
[15-30),Private,,210338,7,10,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,0
[60-75),Private,,122442,9,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
[30-45),Self-emp,,167081,3,14,Married-civ-spouse,Sales,Husband,White,Male,3103,0,50,United-States,0
[30-45),Private,,251421,6,12,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,0
[15-30),Government,,219519,7,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,0
[30-45),Private,,33355,7,10,Never-married,Other-service,Own-child,White,Male,0,0,45,United-States,0
[15-30),Private,,441210,8,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,0
[45-60),Government,,178356,12,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
[45-60),Self-emp,,231196,4,13,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,0
[45-60),Government,,40925,4,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
[15-30),Private,,270587,10,7,Never-married,Other-service,Own-child,White,Male,0,0,20,England,0
[30-45),Private,,219266,8,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,50,United-States,1
[15-30),Private,,114967,4,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0
[15-30),Private,,344492,8,9,Separated,Sales,Own-child,White,Female,0,0,26,United-States,0
[15-30),Private,,369387,10,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,0
[75-90),Self-emp,,101771,10,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States,0
[45-60),Private,,137428,8,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,0
[30-45),Government,,121012,4,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,48,United-States,1
[45-60),Private,,139290,11,6,Separated,Machine-op-inspct,Own-child,White,Female,0,0,48,United-States,0
[60-75),Private,,199193,8,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,25,United-States,0
[30-45),Private,,286689,6,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,42,United-States,1
[45-60),Government,,208640,4,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
[30-45),Self-emp,,120130,3,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,1
[15-30),Self-emp,,241431,1,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,1
[15-30),Private,,120450,8,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
[15-30),Private,,152240,7,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0
[45-60),Private,,200960,7,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0
[30-45),Government,,314310,4,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
[30-45),Government,,44566,4,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,80,United-States,0
[45-60),Private,,21792,8,9,Widowed,Other-service,Not-in-family,White,Female,0,0,10,United-States,0
[30-45),Private,,182074,8,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
[30-45),Private,,221850,3,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Ecuador,1
[30-45),Private,,240628,4,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,1
[30-45),Private,,318641,4,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,45,United-States,1
[15-30),Self-emp,,140863,12,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
[30-45),Private,,129150,4,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,1
[30-45),Private,,143003,5,11,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,7298,0,60,India,1
[30-45),Self-emp,,198664,4,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,15024,0,70,South,1
[30-45),Private,,244945,7,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
[45-60),Private,,138514,7,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
[15-30),Private,,92008,8,9,Never-married,Handlers-cleaners,Other-relative,White,Female,0,0,28,United-States,0
[15-30),Private,,207415,4,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,15,United-States,0
